"201811","서울강남서",147,33,19,20,8,16,2,5,6,12,5,3,1,0,17
"201811","서울강동서",106,25,12,22,8,7,3,3,4,2,2,4,0,0,14
"201811","서울강북서",99,36,13,9,4,3,3,2,2,2,3,2,0,0,20
"201811","서울강서서",149,48,17,16,16,4,10,2,7,4,4,0,0,1,20
"201811","서울관악서",172,69,10,14,4,7,4,4,13,6,4,5,0,2,30
"201811","서울광진서",143,58,17,11,9,7,9,5,3,4,1,2,0,0,17
"201811","서울구로서",147,42,13,16,9,7,6,4,7,8,14,2,2,0,17
"201811","서울금천서",83,30,3,8,3,3,4,6,5,1,4,0,0,0,16
"201811","서울남대문서",54,17,4,5,2,2,1,2,2,0,4,2,0,0,13
"201811","서울노원서",116,29,11,11,8,9,9,8,3,4,6,4,0,0,14
"201811","서울도봉서",67,18,8,6,3,5,1,3,3,4,4,1,0,1,10
"201811","서울동대문서",106,42,13,15,6,5,3,4,2,0,7,1,0,0,8
"201811","서울동작서",124,45,18,13,3,6,9,5,2,2,6,1,0,0,14
"201811","서울마포서",170,62,20,16,10,7,6,5,2,3,9,1,1,0,28
"201811","서울방배서",77,18,5,11,4,6,0,2,4,4,6,2,0,0,15
"201811","서울서대문서",130,47,16,12,7,5,3,2,1,2,9,1,1,2,22
"201811","서울서부서",52,19,7,5,0,2,3,3,2,2,0,1,0,0,8
"201811","서울서초서",180,53,18,24,5,10,2,7,13,7,10,8,1,0,22
"201811","서울성동서",94,33,9,19,6,2,3,4,0,0,7,1,0,0,10
"201811","서울성북서",70,22,5,12,5,2,3,2,2,1,2,2,0,0,12
"201811","서울송파서",195,57,26,20,8,11,14,7,17,7,6,3,0,0,19
"201811","서울수서서",129,41,16,13,10,8,5,4,9,1,5,2,0,0,15
"201811","서울양천서",106,30,6,12,9,10,5,8,3,2,9,1,0,2,9
"201811","서울영등포서",161,57,17,21,9,5,6,2,3,4,10,1,1,0,25
"201811","서울용산서",122,43,11,11,7,4,7,7,4,3,7,3,0,0,15
"201811","서울은평서",72,28,2,9,4,2,4,1,3,3,5,2,0,0,9
"201811","서울종로서",96,32,12,14,5,2,2,1,4,2,6,1,0,0,15
"201811","서울종암서",35,13,5,1,1,2,3,2,0,0,2,1,0,0,5
"201811","서울중랑서",87,24,12,7,8,5,5,5,1,3,3,0,0,0,14
"201811","서울중부서",57,23,6,8,3,1,2,0,1,1,2,0,1,1,8
"201811","서울혜화서",54,20,2,9,3,3,2,2,0,2,2,0,0,0,9
